"DiputadoId","NombreId","Periodo","IC_low","Ideologia","IC_high"
1152,"Gloria Naveillan Arriagada","Periodo_3",NA,NA,NA
1152,"Gloria Naveillan Arriagada","Periodo_4",NA,NA,NA
1152,"Gloria Naveillan Arriagada","Periodo_5",NA,NA,NA
1152,"Gloria Naveillan Arriagada","Periodo_6",0.609472404700083,0.58110179257516,0.552731180450237
1153,"Coca Ericka Ñanco Vásquez","Periodo_1",NA,NA,NA
1153,"Coca Ericka Ñanco Vásquez","Periodo_2",NA,NA,NA
1153,"Coca Ericka Ñanco Vásquez","Periodo_3",NA,NA,NA
1153,"Coca Ericka Ñanco Vásquez","Periodo_4",NA,NA,NA
1153,"Coca Ericka Ñanco Vásquez","Periodo_5",NA,NA,NA
1153,"Coca Ericka Ñanco Vásquez","Periodo_6",-0.891224084941135,-0.919594697066058,-0.947965309190981
1154,"Mauricio Ojeda Rebolledo","Periodo_1",NA,NA,NA
1154,"Mauricio Ojeda Rebolledo","Periodo_2",NA,NA,NA
1154,"Mauricio Ojeda Rebolledo","Periodo_3",NA,NA,NA
1154,"Mauricio Ojeda Rebolledo","Periodo_4",NA,NA,NA
1154,"Mauricio Ojeda Rebolledo","Periodo_5",NA,NA,NA
1154,"Mauricio Ojeda Rebolledo","Periodo_6",0.338534209203321,0.310163597078398,0.281792984953475
1155,"Rubén Darío Oyarzo Figueroa","Periodo_1",NA,NA,NA
1155,"Rubén Darío Oyarzo Figueroa","Periodo_2",NA,NA,NA
1155,"Rubén Darío Oyarzo Figueroa","Periodo_3",NA,NA,NA
1155,"Rubén Darío Oyarzo Figueroa","Periodo_4",NA,NA,NA
1155,"Rubén Darío Oyarzo Figueroa","Periodo_5",NA,NA,NA
1155,"Rubén Darío Oyarzo Figueroa","Periodo_6",-0.265595514723313,-0.293966126848236,-0.322336738973159
1156,"Hernán Palma Pérez","Periodo_1",NA,NA,NA
1156,"Hernán Palma Pérez","Periodo_2",NA,NA,NA
1156,"Hernán Palma Pérez","Periodo_3",NA,NA,NA
1156,"Hernán Palma Pérez","Periodo_4",NA,NA,NA
1156,"Hernán Palma Pérez","Periodo_5",NA,NA,NA
1156,"Hernán Palma Pérez","Periodo_6",-0.825084156385815,-0.853454768510738,-0.881825380635661
1157,"Marlene Pérez Cartes","Periodo_1",NA,NA,NA
1157,"Marlene Pérez Cartes","Periodo_2",NA,NA,NA
1157,"Marlene Pérez Cartes","Periodo_3",NA,NA,NA
1157,"Marlene Pérez Cartes","Periodo_4",NA,NA,NA
1157,"Marlene Pérez Cartes","Periodo_5",NA,NA,NA
1157,"Marlene Pérez Cartes","Periodo_6",0.523860122381183,0.49548951025626,0.467118898131337
1159,"Lorena Pizarro Sierra","Periodo_1",NA,NA,NA
1159,"Lorena Pizarro Sierra","Periodo_2",NA,NA,NA
1159,"Lorena Pizarro Sierra","Periodo_3",NA,NA,NA
1159,"Lorena Pizarro Sierra","Periodo_4",NA,NA,NA
1159,"Lorena Pizarro Sierra","Periodo_5",NA,NA,NA
1159,"Lorena Pizarro Sierra","Periodo_6",-1.59080422875945,-1.61917484088437,-1.6475454530093
1160,"Alejandra Placencia Cabello","Periodo_1",NA,NA,NA
1160,"Alejandra Placencia Cabello","Periodo_2",NA,NA,NA
1160,"Alejandra Placencia Cabello","Periodo_3",NA,NA,NA
1160,"Alejandra Placencia Cabello","Periodo_4",NA,NA,NA
1160,"Alejandra Placencia Cabello","Periodo_5",NA,NA,NA
1160,"Alejandra Placencia Cabello","Periodo_6",-1.90081349445545,-1.92918410658037,-1.95755471870529
1161,"Francisco Pulgar Castillo","Periodo_1",NA,NA,NA
1161,"Francisco Pulgar Castillo","Periodo_2",NA,NA,NA
1161,"Francisco Pulgar Castillo","Periodo_3",NA,NA,NA
1161,"Francisco Pulgar Castillo","Periodo_4",NA,NA,NA
1161,"Francisco Pulgar Castillo","Periodo_5",NA,NA,NA
1161,"Francisco Pulgar Castillo","Periodo_6",-0.135385393598374,-0.163756005723297,-0.19212661784822
1162,"Matías Ramírez Pascal","Periodo_1",NA,NA,NA
1162,"Matías Ramírez Pascal","Periodo_2",NA,NA,NA
1162,"Matías Ramírez Pascal","Periodo_3",NA,NA,NA
1162,"Matías Ramírez Pascal","Periodo_4",NA,NA,NA
1162,"Matías Ramírez Pascal","Periodo_5",NA,NA,NA
1162,"Matías Ramírez Pascal","Periodo_6",-1.09588583454625,-1.12425644667118,-1.1526270587961
1163,"Marcia Raphael Mora","Periodo_1",NA,NA,NA
1163,"Marcia Raphael Mora","Periodo_2",NA,NA,NA
1163,"Marcia Raphael Mora","Periodo_3",NA,NA,NA
1163,"Marcia Raphael Mora","Periodo_4",NA,NA,NA
1163,"Marcia Raphael Mora","Periodo_5",NA,NA,NA
1163,"Marcia Raphael Mora","Periodo_6",0.500346823384636,0.471976211259713,0.44360559913479
1164,"Marcela Riquelme Aliaga","Periodo_1",NA,NA,NA
1164,"Marcela Riquelme Aliaga","Periodo_2",NA,NA,NA
1164,"Marcela Riquelme Aliaga","Periodo_3",NA,NA,NA
1164,"Marcela Riquelme Aliaga","Periodo_4",NA,NA,NA
1164,"Marcela Riquelme Aliaga","Periodo_5",NA,NA,NA
1164,"Marcela Riquelme Aliaga","Periodo_6",-0.770703020720082,-0.799073632845005,-0.827444244969928
1165,"Agustín Romero Leiva","Periodo_1",NA,NA,NA
1165,"Agustín Romero Leiva","Periodo_2",NA,NA,NA
1165,"Agustín Romero Leiva","Periodo_3",NA,NA,NA
1165,"Agustín Romero Leiva","Periodo_4",NA,NA,NA
1165,"Agustín Romero Leiva","Periodo_5",NA,NA,NA
1165,"Agustín Romero Leiva","Periodo_6",1.30476814964066,1.27639753751574,1.24802692539082
1166,"Natalia Romero Talguia","Periodo_1",NA,NA,NA
1166,"Natalia Romero Talguia","Periodo_2",NA,NA,NA
1166,"Natalia Romero Talguia","Periodo_3",NA,NA,NA
1166,"Natalia Romero Talguia","Periodo_4",NA,NA,NA
1166,"Natalia Romero Talguia","Periodo_5",NA,NA,NA
1166,"Natalia Romero Talguia","Periodo_6",0.440597930867398,0.412227318742475,0.383856706617552
1167,"Jaime Sáez Quiroz","Periodo_1",NA,NA,NA
1167,"Jaime Sáez Quiroz","Periodo_2",NA,NA,NA
1167,"Jaime Sáez Quiroz","Periodo_3",NA,NA,NA
1167,"Jaime Sáez Quiroz","Periodo_4",NA,NA,NA
1167,"Jaime Sáez Quiroz","Periodo_5",NA,NA,NA
1167,"Jaime Sáez Quiroz","Periodo_6",-1.01336927410534,-1.04173988623027,-1.07011049835519
1168,"Jorge Saffirio Espinoza","Periodo_1",NA,NA,NA
1168,"Jorge Saffirio Espinoza","Periodo_2",NA,NA,NA
1168,"Jorge Saffirio Espinoza","Periodo_3",NA,NA,NA
1168,"Jorge Saffirio Espinoza","Periodo_4",NA,NA,NA
1168,"Jorge Saffirio Espinoza","Periodo_5",NA,NA,NA
1168,"Jorge Saffirio Espinoza","Periodo_6",-0.240897131556934,-0.269267743681857,-0.29763835580678
1169,"Clara Sagardía Cabezas","Periodo_1",NA,NA,NA
1169,"Clara Sagardía Cabezas","Periodo_2",NA,NA,NA
1169,"Clara Sagardía Cabezas","Periodo_3",NA,NA,NA
1169,"Clara Sagardía Cabezas","Periodo_4",NA,NA,NA
1169,"Clara Sagardía Cabezas","Periodo_5",NA,NA,NA
1169,"Clara Sagardía Cabezas","Periodo_6",-1.62913481477884,-1.65750542690376,-1.68587603902869
1170,"Luis Sánchez Ossa","Periodo_1",NA,NA,NA
1170,"Luis Sánchez Ossa","Periodo_2",NA,NA,NA
1170,"Luis Sánchez Ossa","Periodo_3",NA,NA,NA
1170,"Luis Sánchez Ossa","Periodo_4",NA,NA,NA
1170,"Luis Sánchez Ossa","Periodo_5",NA,NA,NA
1170,"Luis Sánchez Ossa","Periodo_6",1.4388110849739,1.41044047284898,1.38206986072406
1171,"Emilia Schneider Videla","Periodo_1",NA,NA,NA
1171,"Emilia Schneider Videla","Periodo_2",NA,NA,NA
1171,"Emilia Schneider Videla","Periodo_3",NA,NA,NA
1171,"Emilia Schneider Videla","Periodo_4",NA,NA,NA
1171,"Emilia Schneider Videla","Periodo_5",NA,NA,NA
1171,"Emilia Schneider Videla","Periodo_6",-1.08357552457084,-1.11194613669577,-1.14031674882069
1172,"Stephan Schubert Rubio","Periodo_1",NA,NA,NA
1172,"Stephan Schubert Rubio","Periodo_2",NA,NA,NA
1172,"Stephan Schubert Rubio","Periodo_3",NA,NA,NA
1172,"Stephan Schubert Rubio","Periodo_4",NA,NA,NA
1172,"Stephan Schubert Rubio","Periodo_5",NA,NA,NA
1172,"Stephan Schubert Rubio","Periodo_6",1.22091420118506,1.19254358906014,1.16417297693522
1173,"Daniela Serrano Salazar","Periodo_1",NA,NA,NA
1173,"Daniela Serrano Salazar","Periodo_2",NA,NA,NA
1173,"Daniela Serrano Salazar","Periodo_3",NA,NA,NA
1173,"Daniela Serrano Salazar","Periodo_4",NA,NA,NA
1173,"Daniela Serrano Salazar","Periodo_5",NA,NA,NA
1173,"Daniela Serrano Salazar","Periodo_6",-1.44437582301314,-1.47274643513806,-1.50111704726299
1174,"Marco Antonio Sulantay Olivares","Periodo_1",NA,NA,NA
1174,"Marco Antonio Sulantay Olivares","Periodo_2",NA,NA,NA
1174,"Marco Antonio Sulantay Olivares","Periodo_3",NA,NA,NA
1174,"Marco Antonio Sulantay Olivares","Periodo_4",NA,NA,NA
1174,"Marco Antonio Sulantay Olivares","Periodo_5",NA,NA,NA
1174,"Marco Antonio Sulantay Olivares","Periodo_6",0.777665406282775,0.749294794157852,0.720924182032929
1175,"Cristián Tapia Ramos","Periodo_1",NA,NA,NA
1175,"Cristián Tapia Ramos","Periodo_2",NA,NA,NA
1175,"Cristián Tapia Ramos","Periodo_3",NA,NA,NA
1175,"Cristián Tapia Ramos","Periodo_4",NA,NA,NA
1175,"Cristián Tapia Ramos","Periodo_5",NA,NA,NA
1175,"Cristián Tapia Ramos","Periodo_6",-0.878354812587218,-0.906725424712141,-0.935096036837064
1176,"Hotuiti Teao Drago","Periodo_1",NA,NA,NA
1176,"Hotuiti Teao Drago","Periodo_2",NA,NA,NA
1176,"Hotuiti Teao Drago","Periodo_3",NA,NA,NA
1176,"Hotuiti Teao Drago","Periodo_4",NA,NA,NA
1176,"Hotuiti Teao Drago","Periodo_5",NA,NA,NA
1176,"Hotuiti Teao Drago","Periodo_6",0.388602868057319,0.360232255932396,0.331861643807473
1177,"Carolina Tello Rojas","Periodo_1",NA,NA,NA
1177,"Carolina Tello Rojas","Periodo_2",NA,NA,NA
1177,"Carolina Tello Rojas","Periodo_3",NA,NA,NA
1177,"Carolina Tello Rojas","Periodo_4",NA,NA,NA
1177,"Carolina Tello Rojas","Periodo_5",NA,NA,NA
1177,"Carolina Tello Rojas","Periodo_6",-1.39439333433916,-1.42276394646409,-1.45113455858901
1178,"Héctor Ulloa Aguilera","Periodo_1",NA,NA,NA
1178,"Héctor Ulloa Aguilera","Periodo_2",NA,NA,NA
1178,"Héctor Ulloa Aguilera","Periodo_3",NA,NA,NA
1178,"Héctor Ulloa Aguilera","Periodo_4",NA,NA,NA
1178,"Héctor Ulloa Aguilera","Periodo_5",NA,NA,NA
1178,"Héctor Ulloa Aguilera","Periodo_6",-0.858356446647299,-0.886727058772222,-0.915097670897145
1179,"Alberto Undurraga Vicuña","Periodo_1",NA,NA,NA
1179,"Alberto Undurraga Vicuña","Periodo_2",NA,NA,NA
1179,"Alberto Undurraga Vicuña","Periodo_3",NA,NA,NA
1179,"Alberto Undurraga Vicuña","Periodo_4",NA,NA,NA
1179,"Alberto Undurraga Vicuña","Periodo_5",NA,NA,NA
1179,"Alberto Undurraga Vicuña","Periodo_6",-0.736001061640197,-0.76437167376512,-0.792742285890043
1180,"Consuelo Veloso Ávila","Periodo_1",NA,NA,NA
1180,"Consuelo Veloso Ávila","Periodo_2",NA,NA,NA
1180,"Consuelo Veloso Ávila","Periodo_3",NA,NA,NA
1180,"Consuelo Veloso Ávila","Periodo_4",NA,NA,NA
1180,"Consuelo Veloso Ávila","Periodo_5",NA,NA,NA
1180,"Consuelo Veloso Ávila","Periodo_6",-0.923651662217684,-0.952022274342607,-0.98039288646753
1181,"Nelson Venegas Salazar","Periodo_1",NA,NA,NA
1181,"Nelson Venegas Salazar","Periodo_2",NA,NA,NA
1181,"Nelson Venegas Salazar","Periodo_3",NA,NA,NA
1181,"Nelson Venegas Salazar","Periodo_4",NA,NA,NA
1181,"Nelson Venegas Salazar","Periodo_5",NA,NA,NA
1181,"Nelson Venegas Salazar","Periodo_6",-0.815049604725448,-0.843420216850371,-0.871790828975294
1182,"Sebastián Videla Castillo","Periodo_1",NA,NA,NA
1182,"Sebastián Videla Castillo","Periodo_2",NA,NA,NA
1182,"Sebastián Videla Castillo","Periodo_3",NA,NA,NA
1182,"Sebastián Videla Castillo","Periodo_4",NA,NA,NA
1182,"Sebastián Videla Castillo","Periodo_5",NA,NA,NA
1182,"Sebastián Videla Castillo","Periodo_6",-0.879114854699318,-0.907485466824241,-0.935856078949164
1183,"Flor Weisse Novoa","Periodo_1",NA,NA,NA
1183,"Flor Weisse Novoa","Periodo_2",NA,NA,NA
1183,"Flor Weisse Novoa","Periodo_3",NA,NA,NA
1183,"Flor Weisse Novoa","Periodo_4",NA,NA,NA
1183,"Flor Weisse Novoa","Periodo_5",NA,NA,NA
1183,"Flor Weisse Novoa","Periodo_6",0.843486219015956,0.815115606891033,0.78674499476611
1102,"Roberto Arroyo Muñoz","Periodo_1",NA,NA,NA
1102,"Roberto Arroyo Muñoz","Periodo_2",NA,NA,NA
1102,"Roberto Arroyo Muñoz","Periodo_3",NA,NA,NA
1102,"Roberto Arroyo Muñoz","Periodo_4",NA,NA,NA
1102,"Roberto Arroyo Muñoz","Periodo_5",NA,NA,NA
1102,"Roberto Arroyo Muñoz","Periodo_6",0.253986592888225,0.225615980763302,0.197245368638379
1116,"Felipe Camaño Cárdenas","Periodo_1",NA,NA,NA
1116,"Felipe Camaño Cárdenas","Periodo_2",NA,NA,NA
1116,"Felipe Camaño Cárdenas","Periodo_3",NA,NA,NA
1116,"Felipe Camaño Cárdenas","Periodo_4",NA,NA,NA
1116,"Felipe Camaño Cárdenas","Periodo_5",NA,NA,NA
1116,"Felipe Camaño Cárdenas","Periodo_6",-0.291101385850746,-0.319471997975669,-0.347842610100592
1122,"Luis Alberto Cuello Peña y Lillo","Periodo_1",NA,NA,NA
1122,"Luis Alberto Cuello Peña y Lillo","Periodo_2",NA,NA,NA
1122,"Luis Alberto Cuello Peña y Lillo","Periodo_3",NA,NA,NA
1122,"Luis Alberto Cuello Peña y Lillo","Periodo_4",NA,NA,NA
1122,"Luis Alberto Cuello Peña y Lillo","Periodo_5",NA,NA,NA
1122,"Luis Alberto Cuello Peña y Lillo","Periodo_6",-1.60877133559346,-1.63714194771839,-1.66551255984331
1147,"Helia Molina Milman","Periodo_1",NA,NA,NA
1147,"Helia Molina Milman","Periodo_2",NA,NA,NA
1147,"Helia Molina Milman","Periodo_3",NA,NA,NA
1147,"Helia Molina Milman","Periodo_4",NA,NA,NA
1147,"Helia Molina Milman","Periodo_5",NA,NA,NA
1147,"Helia Molina Milman","Periodo_6",-0.790303702204884,-0.818674314329807,-0.84704492645473
1149,"Carla Morales Maldonado","Periodo_1",NA,NA,NA
1149,"Carla Morales Maldonado","Periodo_2",NA,NA,NA
1149,"Carla Morales Maldonado","Periodo_3",NA,NA,NA
1149,"Carla Morales Maldonado","Periodo_4",NA,NA,NA
1149,"Carla Morales Maldonado","Periodo_5",NA,NA,NA
1149,"Carla Morales Maldonado","Periodo_6",0.347237265564951,0.318866653440028,0.290496041315105
1150,"Benjamín Moreno Bascur","Periodo_1",NA,NA,NA
1150,"Benjamín Moreno Bascur","Periodo_2",NA,NA,NA
1150,"Benjamín Moreno Bascur","Periodo_3",NA,NA,NA
1150,"Benjamín Moreno Bascur","Periodo_4",NA,NA,NA
1150,"Benjamín Moreno Bascur","Periodo_5",NA,NA,NA
1150,"Benjamín Moreno Bascur","Periodo_6",1.10266668632197,1.07429607419705,1.04592546207213
1120,"María Luisa Cordero Velásquez","Periodo_1",NA,NA,NA
1120,"María Luisa Cordero Velásquez","Periodo_2",NA,NA,NA
1120,"María Luisa Cordero Velásquez","Periodo_3",NA,NA,NA
1120,"María Luisa Cordero Velásquez","Periodo_4",NA,NA,NA
1120,"María Luisa Cordero Velásquez","Periodo_5",NA,NA,NA
1120,"María Luisa Cordero Velásquez","Periodo_6",0.0608937063324407,0.0325230942075177,0.00415248208259465
1158,"Víctor Alejandro Pino Fuentes","Periodo_1",NA,NA,NA
1158,"Víctor Alejandro Pino Fuentes","Periodo_2",NA,NA,NA
1158,"Víctor Alejandro Pino Fuentes","Periodo_3",NA,NA,NA
1158,"Víctor Alejandro Pino Fuentes","Periodo_4",NA,NA,NA
1158,"Víctor Alejandro Pino Fuentes","Periodo_5",NA,NA,NA
1158,"Víctor Alejandro Pino Fuentes","Periodo_6",0.0690312549877689,0.0406606428628459,0.0122900307379228
1184,"Roberto Celedón Fernández","Periodo_1",NA,NA,NA
1184,"Roberto Celedón Fernández","Periodo_2",NA,NA,NA
1184,"Roberto Celedón Fernández","Periodo_3",NA,NA,NA
1184,"Roberto Celedón Fernández","Periodo_4",NA,NA,NA
1184,"Roberto Celedón Fernández","Periodo_5",NA,NA,NA
1184,"Roberto Celedón Fernández","Periodo_6",-0.163999155238683,-0.192369767363606,-0.220740379488529
1185,"Arturo Barrios Oteíza","Periodo_1",NA,NA,NA
1185,"Arturo Barrios Oteíza","Periodo_2",NA,NA,NA
1185,"Arturo Barrios Oteíza","Periodo_3",NA,NA,NA
1185,"Arturo Barrios Oteíza","Periodo_4",NA,NA,NA
1185,"Arturo Barrios Oteíza","Periodo_5",NA,NA,NA
1185,"Arturo Barrios Oteíza","Periodo_6",-0.0958269169828454,-0.124197529107768,-0.152568141232691
